date,machine,shift,planned_time_min,downtime_min,run_time_min,availability,performance,quality,oee,total_parts,good_parts,downtime_reason
2024-06-06,Machine_A,Afternoon,480,22,458,0.9541666666666667,0.77,0.89,0.6539,1336,1189,Mechanical Failure
2024-06-06,Machine_A,Night,480,75,405,0.84375,0.88,0.92,0.6831,1196,1100,Operator Absence
2024-06-06,Machine_B,Morning,480,41,439,0.9145833333333333,0.66,0.85,0.5131,980,833,Planned Maintenance
2024-06-06,Machine_B,Afternoon,480,32,448,0.9333333333333333,0.88,0.88,0.7228,1136,999,Mechanical Failure
2024-06-06,Machine_B,Night,480,109,371,0.7729166666666667,0.81,0.96,0.601,769,738,Operator Absence
2024-06-06,Machine_C,Morning,480,57,423,0.88125,0.65,0.82,0.4697,711,583,Planned Maintenance
2024-06-06,Machine_C,Afternoon,480,38,442,0.9208333333333333,0.66,0.91,0.5531,1042,948,No Material
2024-06-06,Machine_C,Night,480,98,382,0.7958333333333333,0.91,0.96,0.6952,676,648,Operator Absence
2024-06-06,Machine_D,Morning,480,92,388,0.8083333333333333,0.9,0.86,0.6257,654,562,No Material
2024-06-06,Machine_D,Afternoon,480,18,462,0.9625,0.9,0.97,0.8403,1065,1033,Operator Absence
2024-06-06,Machine_D,Night,480,114,366,0.7625,0.9,0.88,0.6039,997,877,Planned Maintenance
2024-06-07,Machine_A,Morning,480,72,408,0.85,0.67,0.97,0.5524,941,912,Mechanical Failure
2024-06-07,Machine_A,Afternoon,480,106,374,0.7791666666666667,0.91,0.99,0.702,1064,1053,Setup & Changeover
2024-06-07,Machine_A,Night,480,120,360,0.75,0.86,0.84,0.5418,839,704,No Material
2024-06-07,Machine_B,Morning,480,25,455,0.9479166666666666,0.66,0.92,0.5756,1127,1036,Mechanical Failure
2024-06-07,Machine_B,Afternoon,480,81,399,0.83125,0.74,0.95,0.5844,649,616,Mechanical Failure
2024-06-07,Machine_B,Night,480,74,406,0.8458333333333333,0.75,0.99,0.628,713,705,Mechanical Failure
2024-06-07,Machine_C,Morning,480,41,439,0.9145833333333333,0.76,0.99,0.6881,1000,990,No Material
2024-06-07,Machine_C,Afternoon,480,94,386,0.8041666666666667,0.84,0.83,0.5607,862,715,No Material
2024-06-07,Machine_C,Night,480,76,404,0.8416666666666667,0.97,1.0,0.8164,973,973,Planned Maintenance
2024-06-07,Machine_D,Morning,480,36,444,0.925,0.89,0.93,0.7656,695,646,Mechanical Failure
2024-06-07,Machine_D,Afternoon,480,34,446,0.9291666666666667,0.7,0.97,0.6309,812,787,Setup & Changeover
2024-06-07,Machine_D,Night,480,87,393,0.81875,0.84,0.92,0.6327,753,692,Planned Maintenance
2024-06-08,Machine_A,Morning,480,64,416,0.8666666666666667,0.68,0.85,0.5009,862,732,Setup & Changeover
2024-06-08,Machine_A,Afternoon,480,61,419,0.8729166666666667,0.81,0.99,0.7,1053,1042,Setup & Changeover
2024-06-08,Machine_A,Night,480,78,402,0.8375,0.72,0.93,0.5608,765,711,Setup & Changeover
2024-06-08,Machine_B,Morning,480,101,379,0.7895833333333333,0.78,0.93,0.5728,1034,961,Planned Maintenance
2024-06-08,Machine_B,Afternoon,480,30,450,0.9375,0.8,0.83,0.6225,1344,1115,Operator Absence
2024-06-08,Machine_B,Night,480,58,422,0.8791666666666667,0.66,0.92,0.5338,682,627,Mechanical Failure
2024-06-08,Machine_C,Morning,480,78,402,0.8375,0.69,0.91,0.5259,642,584,Mechanical Failure
2024-06-08,Machine_C,Afternoon,480,56,424,0.8833333333333333,0.97,0.96,0.8226,729,699,Setup & Changeover
2024-06-08,Machine_C,Night,480,45,435,0.90625,0.65,0.88,0.5184,1284,1129,Operator Absence
2024-06-08,Machine_D,Morning,480,23,457,0.9520833333333333,0.92,0.82,0.7183,1046,857,No Material
2024-06-08,Machine_D,Afternoon,480,85,395,0.8229166666666666,0.94,0.9,0.6962,905,814,Planned Maintenance
2024-06-08,Machine_D,Night,480,120,360,0.75,0.75,0.85,0.4781,593,504,Mechanical Failure
2024-06-09,Machine_A,Morning,480,31,449,0.9354166666666667,0.76,0.95,0.6754,795,755,Planned Maintenance
2024-06-09,Machine_A,Afternoon,480,80,400,0.8333333333333334,0.86,0.97,0.6952,886,859,Setup & Changeover
2024-06-09,Machine_A,Night,480,43,437,0.9104166666666667,0.65,0.9,0.5326,757,681,Setup & Changeover
2024-06-09,Machine_B,Morning,480,28,452,0.9416666666666667,0.78,0.95,0.6978,713,677,No Material
2024-06-09,Machine_B,Afternoon,480,100,380,0.7916666666666666,0.92,0.94,0.6846,808,759,Operator Absence
2024-06-09,Machine_B,Night,480,33,447,0.93125,0.8,0.87,0.6482,984,856,No Material
2024-06-09,Machine_C,Morning,480,45,435,0.90625,0.98,0.9,0.7993,1121,1008,Setup & Changeover
2024-06-09,Machine_C,Afternoon,480,49,431,0.8979166666666667,0.87,0.82,0.6406,844,692,No Material
2024-06-09,Machine_C,Night,480,118,362,0.7541666666666667,0.68,0.82,0.4205,939,769,Mechanical Failure
2024-06-09,Machine_D,Morning,480,31,449,0.9354166666666667,0.85,0.82,0.652,866,710,Operator Absence
2024-06-09,Machine_D,Afternoon,480,113,367,0.7645833333333333,0.96,0.99,0.7267,783,775,Planned Maintenance
2024-06-09,Machine_D,Night,480,103,377,0.7854166666666667,0.7,0.9,0.4948,952,856,Planned Maintenance
2024-06-10,Machine_A,Morning,480,99,381,0.79375,0.69,0.8,0.4381,680,544,Mechanical Failure
2024-06-10,Machine_A,Afternoon,480,101,379,0.7895833333333333,0.8,0.91,0.5748,764,695,Planned Maintenance
2024-06-10,Machine_A,Night,480,97,383,0.7979166666666667,0.86,0.92,0.6313,1128,1037,Planned Maintenance
2024-06-10,Machine_B,Morning,480,38,442,0.9208333333333333,0.71,0.87,0.5688,751,653,No Material
2024-06-10,Machine_B,Afternoon,480,16,464,0.9666666666666667,0.8,0.88,0.6805,955,840,Mechanical Failure
2024-06-10,Machine_B,Night,480,53,427,0.8895833333333333,0.97,0.85,0.7335,985,837,Mechanical Failure
2024-06-10,Machine_C,Morning,480,47,433,0.9020833333333333,0.75,0.86,0.5818,787,676,Planned Maintenance
2024-06-10,Machine_C,Afternoon,480,60,420,0.875,0.73,0.86,0.5493,1217,1046,Planned Maintenance
2024-06-10,Machine_C,Night,480,115,365,0.7604166666666666,0.96,0.99,0.7227,1036,1025,Operator Absence
2024-06-10,Machine_D,Morning,480,17,463,0.9645833333333333,0.77,0.92,0.6833,922,848,No Material
2024-06-10,Machine_D,Afternoon,480,23,457,0.9520833333333333,0.65,0.98,0.6065,813,796,No Material
2024-06-10,Machine_D,Night,480,11,469,0.9770833333333333,0.69,0.9,0.6068,763,686,Planned Maintenance
2024-06-11,Machine_A,Morning,480,29,451,0.9395833333333333,0.79,0.98,0.7274,681,667,No Material
2024-06-11,Machine_A,Afternoon,480,38,442,0.9208333333333333,0.81,0.87,0.6489,904,786,Setup & Changeover
2024-06-11,Machine_A,Night,480,78,402,0.8375,0.93,0.82,0.6387,867,710,Operator Absence
2024-06-11,Machine_B,Morning,480,30,450,0.9375,0.7,0.95,0.6234,678,644,Setup & Changeover
2024-06-11,Machine_B,Afternoon,480,24,456,0.95,0.72,0.81,0.554,953,771,No Material
2024-06-11,Machine_B,Night,480,14,466,0.9708333333333333,0.71,0.84,0.579,1034,868,No Material
2024-06-11,Machine_C,Morning,480,25,455,0.9479166666666666,0.8,0.91,0.6901,1228,1117,Setup & Changeover
2024-06-11,Machine_C,Afternoon,480,51,429,0.89375,0.91,0.96,0.7808,900,864,Operator Absence
2024-06-11,Machine_C,Night,480,26,454,0.9458333333333333,0.69,0.82,0.5352,695,569,Setup & Changeover
2024-06-11,Machine_D,Morning,480,54,426,0.8875,0.83,0.95,0.6998,790,750,No Material
2024-06-11,Machine_D,Afternoon,480,64,416,0.8666666666666667,0.99,0.95,0.8151,895,850,No Material
2024-06-11,Machine_D,Night,480,46,434,0.9041666666666667,0.82,0.95,0.7043,812,771,Setup & Changeover
2024-06-12,Machine_A,Morning,480,103,377,0.7854166666666667,0.83,0.85,0.5541,999,849,No Material
2024-06-12,Machine_A,Afternoon,480,99,381,0.79375,0.74,0.96,0.5639,684,656,Mechanical Failure
2024-06-12,Machine_A,Night,480,99,381,0.79375,0.91,0.92,0.6645,679,624,Planned Maintenance
2024-06-12,Machine_B,Morning,480,90,390,0.8125,0.87,0.85,0.6008,662,562,Mechanical Failure
2024-06-12,Machine_B,Afternoon,480,45,435,0.90625,1.0,0.99,0.8972,930,920,Planned Maintenance
2024-06-12,Machine_B,Night,480,35,445,0.9270833333333334,0.68,0.81,0.5106,939,760,No Material
2024-06-12,Machine_C,Morning,480,99,381,0.79375,0.87,0.85,0.587,763,648,Operator Absence
2024-06-12,Machine_C,Afternoon,480,17,463,0.9645833333333333,0.83,0.93,0.7446,905,841,No Material
2024-06-12,Machine_C,Night,480,56,424,0.8833333333333333,0.75,0.87,0.5764,901,783,No Material
2024-06-12,Machine_D,Morning,480,16,464,0.9666666666666667,0.71,0.8,0.5491,1155,924,No Material
2024-06-12,Machine_D,Afternoon,480,37,443,0.9229166666666667,0.75,0.86,0.5953,1067,917,Operator Absence
2024-06-12,Machine_D,Night,480,33,447,0.93125,0.74,0.9,0.6202,894,804,Mechanical Failure
2024-06-13,Machine_A,Morning,480,22,458,0.9541666666666667,0.88,0.94,0.7893,1216,1143,Setup & Changeover
2024-06-13,Machine_A,Afternoon,480,52,428,0.8916666666666667,0.78,0.96,0.6677,1118,1073,Planned Maintenance
2024-06-13,Machine_A,Night,480,77,403,0.8395833333333333,0.86,0.85,0.6137,771,655,Planned Maintenance
2024-06-13,Machine_B,Morning,480,59,421,0.8770833333333333,0.68,0.82,0.4891,1029,843,Planned Maintenance
2024-06-13,Machine_B,Afternoon,480,25,455,0.9479166666666666,0.66,0.99,0.6194,1285,1272,Setup & Changeover
2024-06-13,Machine_B,Night,480,34,446,0.9291666666666667,0.9,0.99,0.8279,719,711,Planned Maintenance
2024-06-13,Machine_C,Morning,480,89,391,0.8145833333333333,0.77,0.95,0.5959,1166,1107,Setup & Changeover
2024-06-13,Machine_C,Afternoon,480,78,402,0.8375,0.9,0.81,0.6105,718,581,Planned Maintenance
2024-06-13,Machine_C,Night,480,101,379,0.7895833333333333,0.74,0.98,0.5726,1053,1031,Planned Maintenance
2024-06-13,Machine_D,Morning,480,54,426,0.8875,0.96,0.89,0.7583,1097,976,Operator Absence
2024-06-13,Machine_D,Afternoon,480,18,462,0.9625,0.82,0.9,0.7103,1353,1217,Mechanical Failure
2024-06-13,Machine_D,Night,480,31,449,0.9354166666666667,0.86,0.94,0.7562,760,714,Mechanical Failure
2024-06-14,Machine_A,Morning,480,82,398,0.8291666666666667,0.67,0.99,0.55,710,702,Operator Absence
2024-06-14,Machine_A,Afternoon,480,73,407,0.8479166666666667,0.89,0.97,0.732,1203,1166,Setup & Changeover
2024-06-14,Machine_A,Night,480,66,414,0.8625,0.91,0.88,0.6907,1104,971,Operator Absence
2024-06-14,Machine_B,Morning,480,87,393,0.81875,0.75,0.84,0.5158,683,573,Setup & Changeover
2024-06-14,Machine_B,Afternoon,480,85,395,0.8229166666666666,0.89,0.98,0.7177,1060,1038,Operator Absence
2024-06-14,Machine_B,Night,480,74,406,0.8458333333333333,0.9,0.91,0.6927,793,721,Setup & Changeover
2024-06-14,Machine_C,Morning,480,47,433,0.9020833333333333,0.9,0.91,0.7388,760,691,Mechanical Failure
2024-06-14,Machine_C,Afternoon,480,78,402,0.8375,0.73,0.81,0.4952,692,560,No Material
2024-06-14,Machine_C,Night,480,27,453,0.94375,0.74,0.96,0.6704,1116,1071,Setup & Changeover
2024-06-14,Machine_D,Morning,480,115,365,0.7604166666666666,0.72,0.82,0.4489,902,739,Planned Maintenance
2024-06-14,Machine_D,Afternoon,480,57,423,0.88125,0.76,0.99,0.6631,1195,1183,No Material
2024-06-14,Machine_D,Night,480,102,378,0.7875,0.7,0.98,0.5402,734,719,Mechanical Failure
2024-06-15,Machine_A,Morning,480,90,390,0.8125,0.94,0.96,0.7332,713,684,No Material
2024-06-15,Machine_A,Afternoon,480,32,448,0.9333333333333333,0.74,0.8,0.5525,1113,890,Planned Maintenance
2024-06-15,Machine_A,Night,480,23,457,0.9520833333333333,0.9,0.94,0.8055,1333,1253,No Material
2024-06-15,Machine_B,Morning,480,90,390,0.8125,0.87,0.91,0.6433,1062,966,Setup & Changeover
2024-06-15,Machine_B,Afternoon,480,51,429,0.89375,0.74,0.92,0.6085,1163,1069,Operator Absence
2024-06-15,Machine_B,Night,480,29,451,0.9395833333333333,0.81,0.95,0.723,970,921,Setup & Changeover
2024-06-15,Machine_C,Morning,480,71,409,0.8520833333333333,0.68,0.84,0.4867,727,610,Setup & Changeover
2024-06-15,Machine_C,Afternoon,480,34,446,0.9291666666666667,0.85,0.99,0.7819,789,781,No Material
2024-06-15,Machine_C,Night,480,12,468,0.975,0.76,0.98,0.7262,1275,1249,Planned Maintenance
2024-06-15,Machine_D,Morning,480,34,446,0.9291666666666667,0.67,0.81,0.5043,833,674,Operator Absence
2024-06-15,Machine_D,Afternoon,480,22,458,0.9541666666666667,0.9,0.83,0.7128,1202,997,Mechanical Failure
2024-06-15,Machine_D,Night,480,87,393,0.81875,0.68,0.88,0.4899,654,575,Mechanical Failure
2024-06-16,Machine_A,Morning,480,107,373,0.7770833333333333,0.94,0.99,0.7232,633,626,Mechanical Failure
2024-06-16,Machine_A,Afternoon,480,44,436,0.9083333333333333,0.7,0.93,0.5913,662,615,Mechanical Failure
2024-06-16,Machine_A,Night,480,111,369,0.76875,0.69,0.95,0.5039,740,703,Mechanical Failure
2024-06-16,Machine_B,Morning,480,35,445,0.9270833333333334,0.7,0.95,0.6165,1263,1199,Setup & Changeover
2024-06-16,Machine_B,Afternoon,480,49,431,0.8979166666666667,0.77,0.83,0.5739,682,566,No Material
2024-06-16,Machine_B,Night,480,90,390,0.8125,0.84,0.8,0.546,611,488,Planned Maintenance
2024-06-16,Machine_C,Morning,480,47,433,0.9020833333333333,0.69,0.98,0.61,919,900,Mechanical Failure
2024-06-16,Machine_C,Afternoon,480,38,442,0.9208333333333333,0.66,0.89,0.5409,760,676,No Material
2024-06-16,Machine_C,Night,480,38,442,0.9208333333333333,0.97,0.94,0.8396,1118,1050,Mechanical Failure
2024-06-16,Machine_D,Morning,480,72,408,0.85,0.71,0.82,0.4949,674,552,No Material
2024-06-16,Machine_D,Afternoon,480,55,425,0.8854166666666666,0.68,0.87,0.5238,867,754,Mechanical Failure
2024-06-16,Machine_D,Night,480,15,465,0.96875,0.86,0.84,0.6998,1067,896,Planned Maintenance
2024-06-17,Machine_A,Morning,480,33,447,0.93125,0.89,0.83,0.6879,1117,927,No Material
2024-06-17,Machine_A,Afternoon,480,89,391,0.8145833333333333,0.94,0.87,0.6662,647,562,Operator Absence
2024-06-17,Machine_A,Night,480,94,386,0.8041666666666667,0.78,0.85,0.5332,1104,938,Mechanical Failure
2024-06-17,Machine_B,Morning,480,110,370,0.7708333333333334,0.65,0.99,0.496,637,630,Setup & Changeover
2024-06-17,Machine_B,Afternoon,480,50,430,0.8958333333333334,0.7,0.89,0.5581,1158,1030,Operator Absence
2024-06-17,Machine_B,Night,480,114,366,0.7625,0.67,0.92,0.47,1075,989,No Material
2024-06-17,Machine_C,Morning,480,28,452,0.9416666666666667,0.68,1.0,0.6403,801,801,Operator Absence
2024-06-17,Machine_C,Afternoon,480,55,425,0.8854166666666666,0.76,0.88,0.5922,1079,949,Operator Absence
2024-06-17,Machine_C,Night,480,87,393,0.81875,0.93,0.87,0.6625,1062,923,Setup & Changeover
2024-06-17,Machine_D,Morning,480,59,421,0.8770833333333333,0.8,0.9,0.6315,968,871,Planned Maintenance
2024-06-17,Machine_D,Afternoon,480,78,402,0.8375,0.94,0.88,0.6928,953,838,Operator Absence
2024-06-17,Machine_D,Night,480,77,403,0.8395833333333333,0.85,0.94,0.6708,1056,992,Mechanical Failure
2024-06-18,Machine_A,Morning,480,40,440,0.9166666666666666,0.78,0.84,0.6006,1221,1025,No Material
2024-06-18,Machine_A,Afternoon,480,81,399,0.83125,0.82,0.83,0.5657,664,551,No Material
2024-06-18,Machine_A,Night,480,56,424,0.8833333333333333,0.95,0.97,0.814,1156,1121,No Material
2024-06-18,Machine_B,Morning,480,68,412,0.8583333333333333,0.7,0.97,0.5828,1218,1181,Operator Absence
2024-06-18,Machine_B,Afternoon,480,41,439,0.9145833333333333,0.72,0.84,0.5531,1150,966,Mechanical Failure
2024-06-18,Machine_B,Night,480,99,381,0.79375,0.9,0.88,0.6287,586,515,Operator Absence
2024-06-18,Machine_C,Morning,480,57,423,0.88125,0.67,0.82,0.4842,1003,822,Operator Absence
2024-06-18,Machine_C,Afternoon,480,117,363,0.75625,0.86,0.83,0.5398,624,517,Setup & Changeover
2024-06-18,Machine_C,Night,480,20,460,0.9583333333333334,0.74,0.8,0.5673,1263,1010,Operator Absence
2024-06-18,Machine_D,Morning,480,29,451,0.9395833333333333,0.92,0.89,0.7693,771,686,Planned Maintenance
2024-06-18,Machine_D,Afternoon,480,99,381,0.79375,0.98,0.89,0.6923,984,875,Operator Absence
2024-06-18,Machine_D,Night,480,110,370,0.7708333333333334,0.88,0.8,0.5427,616,492,Mechanical Failure
2024-06-19,Machine_A,Morning,480,92,388,0.8083333333333333,0.66,0.95,0.5068,874,830,Mechanical Failure
2024-06-19,Machine_A,Afternoon,480,60,420,0.875,0.94,0.94,0.7732,1181,1110,Planned Maintenance
2024-06-19,Machine_A,Night,480,101,379,0.7895833333333333,0.94,0.98,0.7274,853,835,Setup & Changeover
2024-06-19,Machine_B,Morning,480,64,416,0.8666666666666667,0.98,0.85,0.7219,681,578,Operator Absence
2024-06-19,Machine_B,Afternoon,480,26,454,0.9458333333333333,0.91,0.88,0.7574,719,632,Operator Absence
2024-06-19,Machine_B,Night,480,33,447,0.93125,0.94,1.0,0.8754,1076,1076,Mechanical Failure
2024-06-19,Machine_C,Morning,480,114,366,0.7625,0.89,0.9,0.6108,907,816,Operator Absence
2024-06-19,Machine_C,Afternoon,480,115,365,0.7604166666666666,0.78,0.81,0.4804,750,607,Operator Absence
2024-06-19,Machine_C,Night,480,34,446,0.9291666666666667,0.74,0.82,0.5638,911,747,No Material
2024-06-19,Machine_D,Morning,480,13,467,0.9729166666666667,0.73,0.83,0.5895,775,643,Setup & Changeover
2024-06-19,Machine_D,Afternoon,480,86,394,0.8208333333333333,0.65,0.98,0.5229,701,686,Setup & Changeover
2024-06-19,Machine_D,Night,480,91,389,0.8104166666666667,0.98,0.85,0.6751,633,538,Planned Maintenance
2024-06-20,Machine_A,Morning,480,82,398,0.8291666666666667,0.67,1.0,0.5555,885,885,Mechanical Failure
2024-06-20,Machine_A,Afternoon,480,50,430,0.8958333333333334,0.68,0.86,0.5239,1277,1098,No Material
2024-06-20,Machine_A,Night,480,60,420,0.875,0.83,0.86,0.6246,876,753,No Material
2024-06-20,Machine_B,Morning,480,26,454,0.9458333333333333,0.9,0.82,0.698,958,785,Planned Maintenance
2024-06-20,Machine_B,Afternoon,480,22,458,0.9541666666666667,0.83,0.96,0.7603,703,674,Operator Absence
2024-06-20,Machine_B,Night,480,71,409,0.8520833333333333,0.86,0.97,0.7108,791,767,Setup & Changeover
2024-06-20,Machine_C,Morning,480,97,383,0.7979166666666667,0.81,0.98,0.6334,628,615,Setup & Changeover
2024-06-20,Machine_C,Afternoon,480,37,443,0.9229166666666667,0.93,0.93,0.7982,1175,1092,Setup & Changeover
2024-06-20,Machine_C,Night,480,74,406,0.8458333333333333,0.83,0.95,0.6669,1005,954,No Material
2024-06-20,Machine_D,Morning,480,67,413,0.8604166666666667,0.92,0.87,0.6887,842,732,Operator Absence
2024-06-20,Machine_D,Afternoon,480,15,465,0.96875,0.96,0.95,0.8835,967,918,Setup & Changeover
2024-06-20,Machine_D,Night,480,88,392,0.8166666666666667,0.86,0.99,0.6953,921,911,Operator Absence
2024-06-21,Machine_A,Morning,480,22,458,0.9541666666666667,0.93,0.83,0.7365,1285,1066,Planned Maintenance
2024-06-21,Machine_A,Afternoon,480,112,368,0.7666666666666667,0.92,0.82,0.5784,603,494,No Material
2024-06-21,Machine_A,Night,480,31,449,0.9354166666666667,0.98,0.83,0.7609,862,715,No Material
2024-06-21,Machine_B,Morning,480,55,425,0.8854166666666666,0.68,0.84,0.5057,1129,948,No Material
2024-06-21,Machine_B,Afternoon,480,70,410,0.8541666666666666,0.99,0.95,0.8033,886,841,Setup & Changeover
2024-06-21,Machine_B,Night,480,25,455,0.9479166666666666,0.99,0.9,0.8446,930,837,No Material
2024-06-21,Machine_C,Morning,480,61,419,0.8729166666666667,0.79,0.92,0.6344,1056,971,Operator Absence
2024-06-21,Machine_C,Afternoon,480,56,424,0.8833333333333333,0.83,0.92,0.6745,835,768,Mechanical Failure
2024-06-21,Machine_C,Night,480,97,383,0.7979166666666667,0.79,0.89,0.561,1078,959,Mechanical Failure
2024-06-21,Machine_D,Morning,480,89,391,0.8145833333333333,0.99,0.81,0.6532,1050,850,Planned Maintenance
2024-06-21,Machine_D,Afternoon,480,11,469,0.9770833333333333,0.7,0.82,0.5608,967,792,Planned Maintenance
2024-06-21,Machine_D,Night,480,61,419,0.8729166666666667,0.95,0.84,0.6966,1177,988,Mechanical Failure
2024-06-22,Machine_A,Morning,480,54,426,0.8875,0.81,0.93,0.6686,1214,1129,Operator Absence
2024-06-22,Machine_A,Afternoon,480,23,457,0.9520833333333333,0.68,0.95,0.615,1314,1248,Operator Absence
2024-06-22,Machine_A,Night,480,108,372,0.775,0.8,0.88,0.5456,593,521,No Material
2024-06-22,Machine_B,Morning,480,87,393,0.81875,0.82,0.94,0.6311,870,817,No Material
2024-06-22,Machine_B,Afternoon,480,68,412,0.8583333333333333,0.66,0.83,0.4702,908,753,Setup & Changeover
2024-06-22,Machine_B,Night,480,50,430,0.8958333333333334,0.85,1.0,0.7615,1144,1144,Mechanical Failure
2024-06-22,Machine_C,Morning,480,113,367,0.7645833333333333,0.78,0.89,0.5308,811,721,Mechanical Failure
2024-06-22,Machine_C,Afternoon,480,37,443,0.9229166666666667,0.95,0.99,0.868,1118,1106,No Material
2024-06-22,Machine_C,Night,480,42,438,0.9125,0.87,0.82,0.651,702,575,Operator Absence
2024-06-22,Machine_D,Morning,480,20,460,0.9583333333333334,0.75,0.94,0.6756,1291,1213,Planned Maintenance
2024-06-22,Machine_D,Afternoon,480,37,443,0.9229166666666667,0.88,0.85,0.6903,1216,1033,Mechanical Failure
2024-06-22,Machine_D,Night,480,64,416,0.8666666666666667,0.77,0.95,0.634,726,689,No Material
2024-06-23,Machine_A,Morning,480,63,417,0.86875,0.82,0.91,0.6483,1115,1014,Operator Absence
2024-06-23,Machine_A,Afternoon,480,55,425,0.8854166666666666,0.97,0.91,0.7816,1162,1057,Planned Maintenance
2024-06-23,Machine_A,Night,480,110,370,0.7708333333333334,0.96,0.84,0.6216,956,803,Planned Maintenance
2024-06-23,Machine_B,Morning,480,88,392,0.8166666666666667,0.7,0.93,0.5317,1072,996,No Material
2024-06-23,Machine_B,Afternoon,480,11,469,0.9770833333333333,0.7,0.89,0.6087,807,718,No Material
2024-06-23,Machine_B,Night,480,24,456,0.95,0.93,0.93,0.8217,863,802,Mechanical Failure
2024-06-23,Machine_C,Morning,480,67,413,0.8604166666666667,0.98,0.97,0.8179,1012,981,Planned Maintenance
2024-06-23,Machine_C,Afternoon,480,22,458,0.9541666666666667,0.66,0.95,0.5983,815,774,Planned Maintenance
2024-06-23,Machine_C,Night,480,109,371,0.7729166666666667,0.71,0.88,0.4829,750,660,Setup & Changeover
